cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
20302,2021-05-27,Caquiaviri,1,Caquiaviri,La Paz,48.5811723384316,15427,0.0
20302,2021-07-07,Caquiaviri,1,Caquiaviri,La Paz,48.5811723384316,15427,0.0
20302,2021-07-16,Caquiaviri,1,Caquiaviri,La Paz,48.5811723384316,15427,0.0
20302,2021-07-23,Caquiaviri,2,Caquiaviri,La Paz,48.5811723384316,15427,0.0
20302,2021-07-24,Caquiaviri,1,Caquiaviri,La Paz,48.5811723384316,15427,0.0
20302,2021-08-26,Caquiaviri,1,Caquiaviri,La Paz,48.5811723384316,15427,0.0
20302,2021-08-29,Caquiaviri,2,Caquiaviri,La Paz,48.5811723384316,15427,0.0
